,0
4203,{{flagicon|USA}} [[2009年]][[1月23日]]<br /><small>(第25回[[サンダンス映画祭]])</small><br /> {{flagicon|USA}} [[2009年]][[6月12日]] (限定)<br /> {{flagicon|GBR}} [[2009年]][[7月17日]]<br /> {{flagicon|JPN}} [[2010年]][[4月10日]]
4204,no_ja
4205,{{flagicon|USA}} [[2009年]][[6月12日]]<br /> {{flagicon|Japan}} [[2009年]][[9月4日]]
4206,no_ja
4207,{{flagicon|NOR}} [[2009年]][[1月9日]]<br /> {{flagicon|JPN}} [[2010年]][[2月13日]]
4208,{{flagicon|USA}} [[2009年]][[6月19日]]<br /> {{flagicon|JPN}} [[2009年]][[10月16日]]
4209,{{flagicon|USA}} [[2009年]][[4月22日]]<br /><small>(トライベッカ映画祭)</small><br /> {{flagicon|USA}} 2009年[[6月19日]] (限定)<br /> {{flagicon|JPN}} 2010年[[12月11日]]
4210,{{flagicon|USA}} [[2009年]][[6月19日]]
4211,{{flagicon|JPN}} [[2009年]][[6月20日]]<br /> {{flagicon|USA}} 2009年[[6月24日]]
4212,no_ja
4213,{{flagicon|USA}} 2009年6月26日<br /> {{flagicon|JPN}} 2010年3月6日
4214,no_ja
4215,no_ja
4216,{{flagicon|FRA}} [[第61回カンヌ国際映画祭]]<br /> {{flagicon|JPN}} [[2010年]][[2月6日]]
4217,{{flagicon|USA}} [[2009年]][[7月1日]]<br /> {{flagicon|JPN}} 2009年[[7月25日]]
4218,no_ja
4219,no_ja
4220,{{flagicon|USA}} [[2009年]][[7月1日]] <br /> {{flagicon|Japan}} [[2009年]][[12月12日]]
4221,{{flagicon|JPN}} [[2009年]][[5月29日]]
4222,no_ja
4223,no_ja
4224,{{flagicon|USA}} [[2009年]][[7月10日]]
4225,no_ja
4226,no_infobox
4227,{{flagicon|USA}} 2009年1月17日<small>（[[サンダンス映画祭|SFF]]）</small><br /> {{flagicon|USA}} 2009年8月7日<br /> {{flagicon|JPN}} 2010年1月9日
4228,no_ja
4229,no_ja
4230,no_ja
4231,no_dates
4232,no_ja
4233,no_ja
4234,{{flagicon|USA}} 2009年7月24日<br /> {{flagicon|JPN}} 2010年3月20日
4235,no_ja
4236,{{flagicon|USA}} 2009年7月24日<br /> {{flagicon|JPN}} 2009年10月10日
4237,no_ja
4238,{{flagicon|USA}} [[2009年]][[7月24日]]<br /> {{flagicon|JPN}} 2009年[[9月18日]]
4239,{{flagicon|USA}} 2009年7月29日<br /> {{flagicon|JPN}} 劇場未公開
4240,[[2009年]]
4241,no_ja
4242,{{Flagicon|USA}} [[2009年]][[7月31日]]<br /> {{Flagicon|JPN}} [[2010年]][[7月3日]]
4243,{{flagicon|USA}} [[2009年]][[7月31日]]<br /> {{flagicon|JPN}} 劇場未公開
4244,no_dates
4245,no_ja
4246,no_ja
4247,[[2009年]][[8月7日]]
4248,no_ja
4249,no_ja
4250,no_ja
4251,{{flagicon|USA}} [[2009年]][[8月7日]]<br /> {{flagicon|JPN}} [[2010年]][[1月23日]]
4252,no_ja
4253,{{flagicon|AUS}} {{flagicon|NZL}} [[2009年]][[8月13日]]<br /> {{flagicon|USA}} {{flagicon|CAN}} 2009年[[8月14日]]<br /> {{flagicon|JPN}} [[2010年]][[4月10日]]
4254,no_ja
4255,{{Flagicon|USA}} [[2009年]]8月14日
4256,no_ja
4257,{{flagicon|USA}} 2009年8月14日<br /> {{flagicon|JPN}} 2011年9月9日
4258,{{Flagicon|JPN}} [[2008年]][[7月19日]]<br /> {{Flagicon|HKG}} [[2009年]][[1月17日]]<br /> {{Flagicon|台湾}} 2009年[[1月23日]]<br /> {{flagicon|EU}} 2009年[[4月8日]]<br /> {{flagicon|US}} 2009年[[8月14日]]
4259,{{flagicon|USA}} [[2009年]][[8月14日]]<br /> {{flagicon|JPN}} [[2010年]][[2月20日]]
4260,no_ja
4261,no_ja
4262,no_ja
4263,no_ja
4264,{{flagicon|UK}} [[2009年]][[4月5日]]（[[BBC Two]]で放送）<br /> {{flagicon|USA}} 2009年[[8月21日]]<br /> {{flagicon|Japan}} 劇場未公開
4265,{{flagicon|USA}} 2009年8月21日<br/> {{flagicon|JPN}} 2009年11月20日
4266,no_ja
4267,no_ja
4268,{{flagicon|USA}} 2009年8月21日<br /> {{flagicon|JPN}} 劇場未公開
4269,{{flagicon|USA}} [[2009年]][[8月21日]] <br /> {{flagicon|JPN}} 劇場未公開
4270,{{flagicon|USA}} [[2009年]][[8月21日]]<br /> {{flagicon|JPN}} 劇場未公開
4271,no_ja
4272,no_ja
4273,no_ja
4274,no_dates
4275,{{flagicon|USA}} [[2009年]][[8月28日]]<br /> {{flagicon|JPN}} [[2010年]][[6月19日]]
4276,no_ja
4277,no_dates
4278,{{flagicon|USA}} 2009年1月16日 <small>（[[サンダンス映画祭|SFF]]）</small><br /> {{flagicon|AUS}} 2009年8月20日<br /> {{flagicon|USA}} 2009年9月11日<small>（限定）</small><br /> {{flagicon|JPN}} 2009年11月7日
4279,{{flagicon|FRA}} [[2009年]][[5月16日]]<br /><sup>（[[第62回カンヌ国際映画祭]]）</sup><br /> {{flagicon|USA}} 2009年[[8月26日]] (限定)<br /> {{flagicon|USA}} 2009年[[8月28日]]<br /> {{flagicon|JPN}} [[2011年]][[1月15日]]
4280,no_ja
4281,{{flagicon|USA}} 2009年9月4日<br /> {{flagicon|JPN}} 劇場未公開
4282,no_ja
4283,no_ja
4284,{{flagicon|USA}} [[2009年]][[9月4日]] (限定)<br /> {{flagicon|Japan}} [[2010年]][[4月24日]]
4285,no_ja
4286,{{flagicon|USA}} [[2009年]][[9月4日]]<br /> {{flagicon|JPN}} [[2010年]][[12月3日]]
4287,{{flagicon|US}} [[2009年]][[9月8日]]<br /> {{flagicon|US}} [[2009年]][[9月13日]] (''TV'')<br /> {{flagicon|AUS}} [[2009年]][[10月1日]] (''DVD'')<br /> {{flagicon|UK}} [[2009年]][[10月12日]]<br /> {{flagicon|JPN}} [[2010年]][[4月24日]]<br /> {{flagicon|DEU}} [[2010年]][[6月3日]] (''TV'')<br /> {{flagicon|KOR}} [[2010年]][[6月17日]]<br /> {{flagicon|DEU}} [[2010年]][[6月25日]] (''DVD'')<br /> {{flagicon|SWE}} [[2010年]][[10月7日]]<br /> {{flagicon|NOR}} [[2010年]][[10月20日]] (''DVD'')<br /> {{flagicon|JPN}} [[2010年]][[10月22日]] (''DVD'')<br /> {{flagicon|DEN}} [[2010年]][[11月2日]]<br /> {{flagicon|FIN}} [[2010年]][[11月12日]]<br /> {{flagicon|ROM}} [[2011年]][[4月17日]]<br /> {{flagicon|HUN}} [[2011年]][[4月24日]]<br /> {{flagicon|NED}} [[2011年]][[9月20日]]<br /> {{flagicon|ESP}} [[2011年]][[10月11日]]<br /> {{flagicon|POL}} [[2011年]][[12月10日]]<br /> {{flagicon|UK}} [[2012年]][[9月27日]] (''TV'')<br /> {{flagicon|NOR}} [[2013年]][[12月28日]] (''TV'')<br /> {{flagicon|AUS}} [[2014年]][[8月16日]] (''TV'')<br /> {{flagicon|UK}} [[2018年]][[9月15日]] (''カートゥーン ネットワーク'')
4288,{{flagicon|USA}} [[2009年]][[9月9日]]<br /> {{flagicon|JPN}} [[2010年]][[5月8日]]
4289,no_ja
4290,no_dates
4291,no_ja
4292,no_ja
4293,no_ja
4294,no_dates
4295,no_ja
4296,no_ja
4297,{{flagicon|USA}} [[2009年]][[9月11日]]<br /> {{flagicon|JPN}} 2009年[[10月31日]]
4298,no_dates
4299,no_ja
4300,{{Flagicon|USA}} [[2008年]][[9月16日]]
4301,no_ja
4302,{{flagicon|FRA}} [[2009年]][[5月15日]]<small>（[[第62回カンヌ国際映画祭]]）</small><br /> {{flagicon|GBR}} 2009年[[11月6日]]<br /> {{flagicon|JPN}} [[2010年]][[6月5日]]
4303,{{Nowrap|flagicon|ITA| 2008年8月29日<small>（[[第65回ヴェネツィア国際映画祭|VIFF]]）</small>}} <br /> {{flagicon|ITA}} 2008年8月29日<small>（[[第65回ヴェネツィア国際映画祭|VIFF]]）</small> {{flagicon|USA}} 2009年9月18日<br /> {{flagicon|JPN}} 2009年9月26日
4304,{{flagicon|USA}} 2009年9月18日<br /> {{flagicon|JPN}} 2009年9月19日<br /> {{flagicon|HKG}} 2009年12月31日<br /> {{flagicon|TWN}} 2010年1月29日<br /> {{flagicon|KOR}} 2010年2月11日
4305,no_ja
4306,{{flagicon|USA}} [[2009年]][[9月18日]]<br /> {{flagicon|Japan}} [[2009年]][[12月5日]]
4307,no_ja
4308,{{flagicon|USA}} [[2009年]][[9月18日]]<br/> {{flagicon|JPN}} 劇場未公開
4309,{{flagicon|FRA}} 2008年2月20日<br /> {{flagicon|JPN}} 2008年12月20日
4310,no_ja
4311,{{flagicon|ESP}} [[2009年]][[10月6日]] <sup>第42回[[シッチェス・カタロニア国際映画祭]]</sup><br /> {{flagicon|USA}} {{flagicon|CAN}} [[2010年]][[6月4日]]<br /> {{flagicon|JPN}} [[2011年]][[1月8日]]
4312,no_ja
4313,no_ja
4314,no_ja
4315,no_ja
4316,no_dates
4317,no_ja
4318,no_ja
4319,{{flagicon|CAN}} [[2008年]][[9月7日]]（ {{仮リンク|第33回トロント国際映画祭|label|=|TIFF|en|2008 Toronto International Film Festival}} ） <br /> {{flagicon|USA}} [[2009年]][[9月11日]]（限定公開）
4320,{{flagicon|USA}} [[2009年]][[9月25日]]<br /> {{flagicon|JPN}} [[2010年]][[10月1日]]
4321,{{flagicon|USA}} [[2007年]][[10月14日]]<br />(スクリームフェスト・ホラー映画祭)<br /> {{flagicon|USA}} [[2009年]][[9月25日]] (限定)<br /> {{flagicon|USA}} 2009年[[10月16日]] (拡大)<br /> {{flagicon|JPN}} [[2010年]][[1月30日]]
4322,{{flagicon|USA}} [[2009年]][[9月25日]]<br /> {{flagicon|JPN}} [[2010年]][[1月22日]]
4323,no_ja
4324,{{flagicon|USA}} [[2009年]][[9月23日]] (限定)<br /> {{flagicon|USA}} [[2009年]][[10月2日]] (拡大)<br /> {{flagicon|Japan}} [[2009年]][[12月5日]] (限定)<br /> {{flagicon|Japan}} [[2010年]][[1月9日]] (拡大)
4325,{{flagicon|USA}} 2009年10月2日<br /> {{flagicon|JPN}} 劇場未公開
4326,no_ja
4327,no_ja
4328,{{flagicon|CAN}} [[2009年]][[9月12日]]<br/><sup>（[[トロント国際映画祭]]）</sup><br /> {{flagicon|USA}} 2009年[[10月2日]]<br/><sup>（限定公開）</sup><br/> {{flagicon|JPN}} [[2011年]][[2月26日]]
4329,no_ja
4330,{{flagicon|USA}} 2009年10月2日<br /> {{flagicon|JPN}} 2010年5月22日
4331,{{flagicon|USA}} [[2009年]][[10月2日]]<br /> {{flagicon|JPN}} [[2010年]][[7月24日]]
4332,no_ja
4333,no_dates
4334,{{flagicon|USA}} 2009年10月9日<br /> {{flagicon|JPN}} 劇場未公開
4335,no_dates
4336,{{flagicon|GBR}} 2009年10月30日<br /> {{flagicon|JPN}} 2010年4月17日
4337,no_ja
4338,no_ja
4339,no_ja
4340,no_ja
4341,no_ja
4342,no_ja
4343,no_ja
4344,no_ja
4345,no_ja
4346,no_ja
4347,{{flagicon|USA}} [[2009年]][[10月16日]]<br /> {{flagicon|JPN}} [[2011年]][[1月22日]]
4348,no_ja
4349,no_ja
4350,no_ja
4351,{{flagicon|USA}} 2009年10月16日<br /> {{flagicon|JPN}} 2010年2月27日
4352,no_ja
4353,{{flagicon|JPN}} 2011年8月6日
4354,{{flagicon|USA}} [[2009年]][[10月16日]]<br /> {{flagicon|JPN}} [[2010年]][[1月15日]]
4355,no_ja
4356,{{flagicon|USA}} [[2009年]][[10月23日]]<br /> {{flagicon|Japan}} [[2010年]][[11月27日]]
4357,{{flagicon|FRA}} [[2009年]][[5月18日]]<br /><sup>（[[第62回カンヌ国際映画祭]]）</sup><br /> {{flagicon|DEN}} 2009年[[5月20日]]<br /> {{flagicon|ITA}} 2009年[[5月22日]]<br /> {{flagicon|POL}} 2009年[[5月29日]]<br /> {{flagicon|GER}} 2009年[[9月10日]]<br /> {{flagicon|USA}} 2009年[[10月23日]] (限定)<br /> {{flagicon|JPN}} [[2011年]][[2月26日]]
4358,{{flagicon|HKG}} 2009年10月8日<br /> {{flagicon|JPN}} 2009年10月10日<br /> {{flagicon|USA}} 2009年10月23日
4359,no_ja
4360,no_ja
4361,no_ja
4362,{{flagicon|THA}} [[2008年]][[12月4日]]<br /> {{flagicon|USA}} [[2009年]][[7月23日]]<br /> {{flagicon|JPN}} [[2010年]][[1月9日]]
4363,no_dates
4364,no_ja
4365,no_ja
4366,no_ja
4367,no_ja
4368,no_ja
4369,"{{Plainlist|
* |flagicon|USA| [[2009年]][[10月30日]]
* |flagicon|JPN| [[2010年]][[5月22日]]}} {{flagicon|USA}} [[2009年]][[10月30日]]
* {{flagicon|JPN}} [[2010年]][[5月22日]]"
4370,{{flagicon|USA}} [[2009年]][[8月30日]]<br /> {{flagicon|JPN}} 劇場未公開
4371,no_ja
4372,no_ja
4373,no_ja
4374,{{flagicon|USA}} [[2009年]][[11月9日]]<br /> {{flagicon|JPN}} [[2010年]][[5月8日]]
4375,{{flagicon|USA}} [[2009年]][[11月6日]]<br /> {{flagicon|JPN}} [[2009年]][[11月14日]]
4376,no_ja
4377,{{flagicon|USA}} [[2009年]][[11月6日]]<br /> {{flagicon|JPN}} 2009年[[12月18日]]
4378,{{flagicon|USA}} [[2009年]][[11月6日]]<br /> {{flagicon|JPN}} [[2010年]][[8月14日]]
4379,{{flagicon|USA}} [[2009年]][[11月6日]]<br /> {{flagicon|JPN}} [[2010年]][[4月24日]]
4380,no_ja
4381,no_ja
4382,{{flagicon|USA}} {{flagicon|Canada}} [[2009年]][[11月13日]]<br /> {{flagicon|China}} 2009年[[11月13日]]<br /> {{flagicon|Japan}} 2009年[[11月20日]]
4383,{{flagicon|GBR}} 2009年4月1日<br /> {{flagicon|JPN}} 2009年10月24日
4384,no_ja
4385,{{flagicon|GBR}} [[2009年]][[10月14日]]<br/><sup>（第53回[[ロンドン映画祭]]）</sup><br /> {{flagicon|USA}} 2009年[[11月13日]]<br/> {{flagicon|JPN}} [[2011年]][[3月19日]]
4386,{{flagicon|GBR}} [[2009年]][[3月20日]]<br/> {{flagicon|Japan}} [[2011年]][[1月7日]] <small>（DVD発売）</small>
4387,no_dates
4388,no_ja
4389,no_ja
4390,{{flagicon|GBR}} 2009年3月9日<br /> {{flagicon|USA}} 2009年12月18日<br /> {{flagicon|JPN}} 2009年12月26日
4391,{{flagicon|ITA}} 2009年9月4日<small>（[[第66回ヴェネツィア国際映画祭|VIFF]]）</small><br /> {{flagicon|USA}} 2009年11月20日 (限定)<br/> {{flagicon|JPN}} 2010年2月27日
4392,{{flagicon|USA}} [[2009年]][[11月20日]]<br /> {{flagicon|JPN}} [[2010年]][[2月27日]]
4393,{{flagicon|ESP}} 2009年3月18日<br /> {{flagicon|JPN}} 2010年2月6日
4394,no_ja
4395,no_ja
4396,{{Flagicon|USA}} [[2009年]][[11月20日]]<br> {{Flagicon|SPA}} [[2009年]][[11月27日]]<br> {{Flagicon|UK}} [[2009年]][[12月4日]]
4397,{{flagicon|USA}} 2009年11月20日<br /> {{flagicon|JPN}} 2009年11月28日
4398,{{flagicon|USA}} [[2009年]][[11月25日]]<br /> {{flagicon|UK}} 2009年[[12月4日]]
4399,{{flagicon|USA}} [[2009年]][[11月25日]]<br /> {{flagicon|Japan}} [[2010年]][[3月6日]]
4400,{{flagicon|USA}} [[2009年]][[11月25日]]<br/> {{flagicon|JPN}} 劇場未公開
4401,{{flagicon|USA}} [[2009年]][[11月25日]] (限定)<br /> {{flagicon|JPN}} [[2010年]][[6月26日]]
4402,{{flagicon|GER}} 2009年2月9日<small>（[[第59回ベルリン国際映画祭|BIFF]]）</small><br /> {{flagicon|GBR}} 2009年6月10日<br /> {{flagicon|USA}} 2009年11月27日<br /> {{flagicon|JPN}} 2010年2月5日
4403,no_ja
4404,no_ja
4405,{{flagicon|USA}} 2009年12月4日<br /> {{flagicon|JPN}} 2010年3月27日
4406,{{flagicon|USA}} [[2009年]][[12月4日]]<br /> {{flagicon|JPN}} [[2010年]][[6月4日]]
4407,no_ja
4408,no_ja
4409,no_ja
4410,{{flagicon|USA}} 2009年9月5日 ([[テルライド映画祭|テルライド]])<br /> {{flagicon|USA}} 2009年12月4日<br /> {{flagicon|JPN}} 2010年3月20日
4411,no_ja
4412,no_infobox
4413,no_ja
4414,{{flagicon|USA}} [[2009年]][[12月11日]]<br /> {{flagicon|JPN}} [[2010年]][[2月5日]]
4415,{{flagicon|USA}} [[2009年]][[12月11日]] (限定)<br /> {{flagicon|USA}} [[2010年]][[1月15日]] (拡大)<br /> {{flagicon|JPN}} 2010年[[1月29日]]
4416,no_ja
4417,{{flagicon|USA}} [[2009年]][[11月25日]]（[[ニューヨーク|NYC]]・[[ロサンゼルス|L.A.]]限定）<br /> {{flagicon|USA}} {{flagicon|CAN}} [[2009年]][[12月11日]]（全米）<br /> {{flagicon|JPN}} [[2010年]][[3月6日]]
4418,no_dates
4419,no_ja
4420,no_dates
4421,{{flagicon|USA}} [[2009年]][[12月16日]]<br /> {{flagicon|JPN}} [[2010年]][[6月12日]]
4422,no_ja
4423,{{flagicon|UK}} [[2009年]][[12月10日]]<small>（[[ロンドン]]プレミア）</small><br/> {{flagicon|NZL}} {{flagicon|AUS}} [[2009年]][[12月17日]]<br /> {{flagicon|USA}} {{flagicon|CAN}} [[2009年]][[12月18日]]<br /> {{flagicon|Japan}} [[2009年]][[12月23日]]
4424,no_ja
4425,no_ja
4426,no_dates
4427,{{flagicon|USA}} [[2009年]][[12月18日]]<br /> {{flagicon|JPN}} [[2010年]][[3月19日]]
4428,no_dates
4429,{{flagicon|USA}} 2009年12月23日<br /> {{flagicon|JPN}} 劇場未公開
4430,{{flagicon|USA}} [[2009年]][[12月4日]]<br /> {{flagicon|GBR}} [[2010年]][[2月19日]]<br /> {{flagicon|JPN}} 2010年[[9月11日]]
4431,{{flagicon|GBR}} [[2009年]][[10月16日]]<br /> {{flagicon|JPN}} [[2010年]][[1月23日]]
4432,no_ja
4433,{{flagicon|USA}} [[2009年]][[12月25日]]<br/> {{flagicon|GBR}} [[2009年]][[12月26日]]<br/> {{flagicon|JPN}} [[2010年]][[3月12日]]
4434,no_ja
4435,{{flagicon|GER}} [[2009年]][[9月17日]]<br /> {{flagicon|AUT}} 2009年[[9月24日]]<br /> {{flagicon|FRA}} 2009年[[10月21日]]<br /> {{flagicon|ITA}} 2009年[[10月30日]]<br /> {{flagicon|JPN}} [[2010年]][[12月4日]]
4436,no_ja
4437,no_ja
4438,no_ja
4439,{{flagicon|CAN}} 2009年9月11日<small>（[[トロント国際映画祭]]）</small><br /> {{flagicon|USA}} 2010年1月8日<br /> {{flagicon|JPN}} 2010年11月27日
4440,no_ja
4441,no_ja
4442,no_ja
4443,{{flagicon|USA}} [[2010年]][[1月8日]]<br/> {{flagicon|JPN}} 2010年[[10月23日]]
4444,no_ja
4445,no_ja
4446,no_ja
4447,no_ja
4448,{{flagicon|USA}} [[2010年]][[1月11日]]<br /> {{flagicon|JPN}} 2010年[[6月19日]]
4449,no_dates
4450,no_ja
4451,no_dates
4452,no_ja
4453,{{flagicon|USA}} [[2010年]][[1月22日]]<br/> {{flagicon|Japan}} 2010年[[7月24日]]
4454,{{flagicon|USA}} [[2010年]][[1月22日]]<br /> {{flagicon|JPN}} [[2010年]][[5月22日]]
4455,{{flagicon|GBR}} 2009年9月25日
4456,no_ja
4457,no_ja
4458,no_ja
4459,{{flagicon|USA}} {{flagicon|GBR}} 2010年1月29日<br /> {{flagicon|Japan}} 2011年7月30日
4460,{{flagicon|USA}} [[2010年]][[1月29日]]<br /> {{flagicon|JPN}} 劇場未公開
4461,no_ja
4462,{{flagicon|GER}} 2008年10月23日<br /> {{flagicon|JPN}} 2010年3月20日
4463,no_ja
4464,no_ja
4465,{{flagicon|USA}} 2010年2月5日<br /> {{flagicon|JPN}} 2011年9月23日
4466,{{flagicon|FRA}} [[2010年]][[3月17日]]<br /> {{flagicon|USA}} 2010年[[2月5日]]<br /> {{flagicon|JPN}} 2010年[[5月15日]]
4467,{{flagicon|FRA}} [[2009年]][[2月18日]]<br /> {{flagicon|JPN}} 2009年[[9月19日]]<br /> {{flagicon|USA}} [[2010年]][[2月5日]]
4468,no_ja
4469,{{flagicon|USA}} 2010年1月24日<small>（[[サンダンス映画祭|SFF]]）</small><br /> {{flagicon|USA}} 2010年2月5日<br /> {{flagicon|JPN}} 2010年8月7日
4470,no_dates
4471,no_ja
4472,no_ja
4473,no_ja
4474,no_ja
4475,{{flagicon|USA}} [[2010年]][[2月12日]]<br /> {{flagicon|JPN}} 2010年[[4月23日]]
4476,{{flagicon|IND}} [[2009年]][[12月25日]]<br /> {{flagicon|JPN}} [[2013年]][[5月18日]]
4477,{{flagicon|IND}} [[2010年]][[2月12日]]
4478,no_ja
4479,no_ja
4480,no_ja
4481,{{flagicon|GER}} 2010年2月12日<br /><sup>（[[第60回ベルリン国際映画祭]]）</sup><br /> {{flagicon|GER}} 2010年9月18日<br /> {{flagicon|FRA}} 2010年3月3日<br /> {{flagicon|GBR}} 2010年4月16日<br /> {{flagicon|JPN}} 2010年10月27日<br /><sup>（[[第23回東京国際映画祭]]）</sup><br /> {{flagicon|JPN}} 2011年8月27日
4482,{{flagicon|USA}} [[2010年]][[2月19日]]<br/> {{flagicon|JPN}} 2010年[[4月9日]]
4483,no_ja
4484,no_ja
4485,{{Flagicon|DEU}} 2008年4月10日<br /> {{Flagicon|JPN}} 2011年5月21日
4486,no_dates
4487,{{flagicon|USA}} 2010年2月26日<br/> {{flagicon|JPN}} 2010年11月13日
4488,no_ja
4489,{{flagicon|Canada}} [[2010年]][[2月19日]]<br /> {{flagicon|Japan}} 2010年[[7月14日]]<sup>（ビデオ発売）</sup>
4490,no_ja
4491,no_ja
4492,{{flagicon|FRA}} 2009年8月26日<br /> {{flagicon|ITA}} 2010年3月19日<br /> {{flagicon|JPN}} 2012年1月21日
4493,{{flagicon|USA}} 2008年1月18日<small>（[[サンダンス映画祭|SFF]]）</small><br /> {{flagicon|USA}} 2010年2月26日（限定）<br /> {{flagicon|JPN}} 2010年6月26日
4494,{{Flagicon|USA}} [[2010年]][[3月5日]]<br /> {{Flagicon|JPN}} 2010年[[4月17日]]
4495,no_ja
4496,no_ja
4497,{{flagicon|USA}} [[2010年]][[3月12日]]<br /> {{flagicon|JPN}} [[2010年]][[5月14日]]
4498,{{flagicon|USA}} [[2010年]][[3月12日]]
4499,{{flagicon|USA}} 2010年3月12日<br /> {{flagicon|JPN}} 2011年8月20日
4500,no_ja
4501,no_ja
4502,no_ja
4503,{{flagicon|USA}} [[2010年]][[3月19日]]<br /> {{flagicon|JPN}} [[2010年]][[7月10日]]
4504,{{flagicon|USA}} 2010年3月19日<br /> {{flagicon|JPN}} 劇場未公開
4505,{{flagicon|USA}} [[2010年]][[3月19日]]<br /> {{flagicon|JPN}} 2010年[[7月2日]]
4506,no_ja
4507,no_dates
4508,no_ja
4509,no_ja
4510,no_ja
4511,{{flagicon|USA}} [[2010年]][[1月24日]]<br /><small>（第26回[[サンダンス映画祭]]）</small><br /> {{flagicon|USA}} 2010年[[3月19日]]<br /> {{flagicon|JPN}} [[2011年]][[3月12日]]
4512,{{flagicon|USA}} 2010年3月26日
4513,{{Flagicon|USA}} 2010年3月26日<br /> {{Flagicon|JPN}} 2010年8月7日
4514,{{Nowrap|flagicon|CAN| 2009年9月13日<small>（[[トロント国際映画祭|TIFF]]）</small>}} <br /> {{flagicon|CAN}} 2009年9月13日<small>（[[トロント国際映画祭|TIFF]]）</small> {{flagicon|USA}} 2010年3月26日<br /> {{flagicon|JPN}} 2011年5月28日
4515,no_ja
4516,{{flagicon|USA}} 2010年3月31日<br /> {{flagicon|JPN}} 2010年6月12日
4517,{{flagicon|USA}} [[2010年]][[4月2日]]<br /> {{flagicon|JPN}} 2010年[[4月23日]]
4518,no_ja
4519,no_ja
4520,no_ja
4521,no_infobox
4522,{{flagicon|USA}} [[2010年]][[4月9日]]<br /> {{flagicon|JPN}} 劇場未公開
4523,{{flagicon|USA}} 2010年4月9日<br /> {{flagicon|JPN}} 劇場未公開
4524,{{flagicon|USA}} [[2009年]][[11月7日]]（AFI映画祭）<br /> {{flagicon|USA}} [[2010年]][[4月9日]]（限定）<br /> {{flagicon|JPN}} 劇場未公開
4525,no_ja
4526,no_ja
4527,no_ja
4528,no_ja
4529,{{Flagicon|GBR}} [[2010年]][[3月26日]]<br /> {{Flagicon|USA}} 2010年[[4月16日]]<br /> {{Flagicon|JPN}} 2010年[[12月18日]]
4530,no_ja
4531,{{flagicon|GER}} 2009年2月7日（[[ベルリン国際映画祭]]）<br /> {{flagicon|USA}} 2010年4月16日<br /> {{flagicon|JPN}} 2012年10月6日
4532,{{flagicon|USA}} [[2010年]][[1月24日]]<br /><sup>（[[サンダンス映画祭]]）</sup><br /> {{flagicon|GBR}} 2010年[[3月5日]]<br /> {{flagicon|USA}} 2010年[[4月16日]]<br /> {{flagicon|JPN}} [[2011年]][[7月16日]]
4533,{{flagicon|CAN}} [[2009年]][[9月13日]]（[[トロント国際映画祭]]）<br /> {{flagicon|USA}} [[2010年]][[4月16日]]
4534,no_ja
4535,{{flagicon|JPN}} 2010年1月22日<br /> {{flagicon|FRA}} 2010年1月27日
4536,{{Flagicon|USA}} [[2010年]]4月23日
4537,{{flagicon|USA}} [[2010年]][[4月23日]]<br /> {{flagicon|JPN}} 2011年4月21日<sup>（DVD発売）</sup>
4538,no_ja
4539,no_dates
4540,no_ja
4541,no_ja
4542,{{Flagicon|UK}} 2009年8月30日 <br /> {{Flagicon|USA}} [[2010年]][[4月28日]]<br /> {{Flagicon|JPN}} [[2011年]][[7月2日]]
4543,{{flagicon|USA}} [[2010年]][[4月30日]]<br /> {{flagicon|JPN}} 劇場未公開
4544,{{flagicon|USA}} [[2010年]][[4月30日]]<br /> {{flagicon|JPN}} 2010年[[6月26日]]
4545,no_ja
4546,no_dates
4547,no_ja
4548,no_ja
4549,no_ja
4550,no_ja
4551,{{flagicon|USA}} 2010年4月26日（プレミア）<br> {{flagicon|USA}} 2010年5月7日<br /> {{flagicon|JPN}} 2010年6月11日
4552,no_dates
4553,no_ja
4554,no_ja
4555,no_ja
4556,{{Nowrap|flagicon|CAN| 2009年9月14日<small>（[[トロント国際映画祭|TIFF]]）</small>}} <br /> {{flagicon|CAN}} 2009年9月14日<small>（[[トロント国際映画祭|TIFF]]）</small> {{flagicon|USA}} 2010年5月7日<br /> {{flagicon|JPN}} 2011年1月15日
4557,no_dates
4558,no_ja
4559,no_ja
4560,no_ja
4561,no_ja
4562,{{flagicon|USA}} [[2010年]][[5月14日]]<br /> {{flagicon|JPN}} 劇場未公開
